14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
14.804458	100.000000	28.640978	5.187326	0.704513	0.077684	0.007259
